"Time","Length","Info"
"5.725727","1434","443  >  51603 [ACK] Seq=450945 Ack=9026 Win=49920 Len=1380 [TCP segment of a reassembled PDU]"
"5.726036","1434","Application Data [TCP segment of a reassembled PDU]"
"5.726259","1434","Application Data [TCP segment of a reassembled PDU]"
"5.728497","1434","Application Data [TCP segment of a reassembled PDU]"
"5.728498","1434","Application Data [TCP segment of a reassembled PDU]"
"5.728499","1434","Application Data [TCP segment of a reassembled PDU]"
"5.728504","1434","Application Data [TCP segment of a reassembled PDU]"
"5.728504","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735915","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735923","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735928","1434","443  >  51603 [ACK] Seq=464745 Ack=9026 Win=49920 Len=1380 [TCP segment of a reassembled PDU]"
"5.735938","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735941","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735946","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735950","1434","Application Data [TCP segment of a reassembled PDU]"
"5.735953","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737690","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737703","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737704","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737707","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737711","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737713","1434","443  >  51603 [ACK] Seq=479925 Ack=9026 Win=49920 Len=1380 [TCP segment of a reassembled PDU]"
"5.737715","1434","Application Data [TCP segment of a reassembled PDU]"
"5.737719","1434","Application Data [TCP segment of a reassembled PDU]"
"5.740548","1434","Application Data [TCP segment of a reassembled PDU]"
"5.740549","1434","Application Data [TCP segment of a reassembled PDU]"
"5.740550","1434","Application Data [TCP segment of a reassembled PDU]"
"5.740551","1434","Application Data [TCP segment of a reassembled PDU]"
"5.740552","565","Application Data"
"5.878439","89","Application Data"
"5.893230","54","443  >  51603 [ACK] Seq=490131 Ack=10471 Win=52736 Len=0"
"5.893233","89","Application Data"
"5.925162","89","Application Data"
"5.968668","219","Application Data"
"5.976735","1298","Application Data"
"5.976736","1294","Application Data"
"5.976737","1294","Application Data"
"5.976740","1294","Application Data"
"5.976740","1434","Application Data"
"5.976741","1154","Application Data"
"5.976742","1434","Application Data"
"5.976742","1434","Application Data [TCP segment of a reassembled PDU]"
"5.976743","1434","Application Data [TCP segment of a reassembled PDU]"
"5.976744","1434","Application Data [TCP segment of a reassembled PDU]"
"5.980709","1434","Application Data [TCP segment of a reassembled PDU]"
"5.980711","1434","Application Data [TCP segment of a reassembled PDU]"
"5.980712","1434","Application Data [TCP segment of a reassembled PDU]"
"5.980713","1434","Application Data [TCP segment of a reassembled PDU]"
"5.980715","1434","Application Data, Application Data"
"5.980716","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985119","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985121","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985122","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985123","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985124","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985125","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985126","1434","Application Data [TCP segment of a reassembled PDU]"
"5.985127","1434","Application Data, Application Data"
"5.985128","1434","Application Data [TCP segment of a reassembled PDU]"
"5.989089","1434","Application Data [TCP segment of a reassembled PDU]"
"5.989098","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000683","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000684","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000685","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000687","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000687","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000688","1434","Application Data, Application Data"
"6.000689","1434","Application Data [TCP segment of a reassembled PDU]"
"6.000690","1434","Application Data [TCP segment of a reassembled PDU]"
"6.001152","1434","Application Data [TCP segment of a reassembled PDU]"
"6.001153","1434","Application Data [TCP segment of a reassembled PDU]"
"6.008841","1434","Application Data [TCP segment of a reassembled PDU]"
"6.008842","1434","Application Data [TCP segment of a reassembled PDU]"
"6.008843","1434","Application Data [TCP segment of a reassembled PDU]"
"6.008846","1434","Application Data, Application Data"
"6.008847","1434","Application Data [TCP segment of a reassembled PDU]"
"6.008848","1434","Application Data [TCP segment of a reassembled PDU]"
"6.012668","1434","Application Data [TCP segment of a reassembled PDU]"
"6.012671","1434","Application Data [TCP segment of a reassembled PDU]"
"6.012671","1434","Application Data [TCP segment of a reassembled PDU]"
"6.012673","1434","Application Data [TCP segment of a reassembled PDU]"
"6.012673","1434","Application Data [TCP segment of a reassembled PDU]"
"6.016671","1434","Application Data [TCP segment of a reassembled PDU]"
"6.020646","1318","Application Data, Application Data"
"6.032827","1252","Application Data"
"6.032829","1294","Application Data"
"6.032829","1294","Application Data"
"6.032830","1294","Application Data"
"6.032831","1434","Application Data"
"6.032832","1154","Application Data"
"6.032832","1434","Application Data"
"6.032833","1434","Application Data [TCP segment of a reassembled PDU]"
"6.032833","1434","Application Data [TCP segment of a reassembled PDU]"
"6.032834","354","Application Data"
"6.198171","1291","Application Data"
"6.198173","1294","Application Data"
"6.198174","1076","Application Data"
"6.198175","86","Application Data"
"6.623690","54","443  >  51603 [ACK] Seq=573783 Ack=13512 Win=60160 Len=0"
"6.623692","54","443  >  51603 [ACK] Seq=573783 Ack=15015 Win=62976 Len=0"
"6.627245","89","Application Data"
"6.627247","54","443  >  51603 [ACK] Seq=573818 Ack=17775 Win=68352 Len=0"
"6.630274","54","443  >  51603 [ACK] Seq=573818 Ack=20781 Win=74240 Len=0"
"6.630277","54","443  >  51603 [ACK] Seq=573818 Ack=23664 Win=79872 Len=0"
"6.630277","54","443  >  51603 [ACK] Seq=573818 Ack=26547 Win=85760 Len=0"
"6.630278","54","443  >  51603 [ACK] Seq=573818 Ack=28702 Win=91136 Len=0"
"6.630278","54","443  >  51603 [ACK] Seq=573818 Ack=31585 Win=97024 Len=0"
"6.633811","54","443  >  51603 [ACK] Seq=573818 Ack=32846 Win=102656 Len=0"
"6.634100","89","Application Data"
"6.675739","1295","Application Data"
"6.675740","1144","Application Data"
"6.676171","1291","Application Data"
"6.676173","1294","Application Data"
"6.676174","211","Application Data"
"6.680148","199","Application Data"
"6.793958","1291","Application Data"
"6.793960","1294","Application Data"
"6.793961","1294","Application Data"
"6.793964","1294","Application Data"
"6.793965","1434","Application Data"
"6.793965","1154","Application Data"
"6.793966","828","Application Data"
"6.886235","1289","Application Data"
"6.886236","1294","Application Data"
"6.886237","1294","Application Data"
"6.886238","1294","Application Data"
"6.886240","1434","Application Data"
"6.887257","1150","Application Data"
"6.887450","1434","Application Data"
"6.887649","1434","Application Data [TCP segment of a reassembled PDU]"
"6.889760","1434","Application Data [TCP segment of a reassembled PDU]"
"6.889761","1434","Application Data [TCP segment of a reassembled PDU]"
"6.889762","1434","Application Data [TCP segment of a reassembled PDU]"
"6.889765","1434","Application Data [TCP segment of a reassembled PDU]"
"6.895535","1434","Application Data [TCP segment of a reassembled PDU]"
"6.895711","1434","Application Data [TCP segment of a reassembled PDU]"
"6.895904","1434","Application Data, Application Data"
"6.896110","1434","Application Data [TCP segment of a reassembled PDU]"
"6.896305","1434","Application Data [TCP segment of a reassembled PDU]"
"6.896510","1434","Application Data [TCP segment of a reassembled PDU]"
"6.896726","1434","Application Data [TCP segment of a reassembled PDU]"
"6.896937","1434","Application Data [TCP segment of a reassembled PDU]"
"6.897120","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904581","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904584","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904585","1434","Application Data, Application Data"
"6.904588","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904589","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904590","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904591","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904592","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904593","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904593","1434","Application Data [TCP segment of a reassembled PDU]"
"6.904594","1120","Application Data, Application Data"
"6.941406","1282","Application Data"
"6.944117","1292","Application Data"
"6.944118","611","Application Data"
"7.069592","1280","Application Data"
"7.073123","1292","Application Data"
"7.073125","1292","Application Data"
"7.073127","1292","Application Data"
"7.073128","1434","Application Data"
"7.073130","1150","Application Data"
"7.076640","1434","Application Data"
"7.076642","1434","Application Data [TCP segment of a reassembled PDU]"
"7.076643","1434","Application Data [TCP segment of a reassembled PDU]"
"7.076644","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085008","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085009","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085010","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085013","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085013","1434","Application Data, Application Data"
"7.085014","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085015","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085994","1434","Application Data [TCP segment of a reassembled PDU]"
"7.085996","517","Application Data"
"7.085996","1289","Application Data"
"7.085997","1292","Application Data"
"7.085998","1292","Application Data"
"7.085999","676","Application Data"
"7.111153","1282","Application Data"
"7.111407","989","Application Data"
"7.130568","1282","Application Data"
"7.130802","430","Application Data"
"7.141407","1282","Application Data"
"7.144980","321","Application Data"
"7.149719","1289","Application Data"
"7.150037","429","Application Data"
"7.191508","542","Application Data"
"7.209645","1289","Application Data"
"7.211570","1292","Application Data"
"7.211571","1292","Application Data"
"7.211574","381","Application Data"
"7.211575","251","Application Data"
"7.214357","1289","Application Data"
"7.221249","1292","Application Data"
"7.221251","1292","Application Data"
"7.221253","1434","Application Data"
"7.221254","214","Application Data"
"7.225194","86","Application Data"
"8.592786","54","443  >  51603 [FIN, ACK] Seq=678844 Ack=32847 Win=102656 Len=0"
"10.519375","58","443  >  51614 [SYN, ACK] Seq=0 Ack=1 Win=4380 Len=0 MSS=1460"
"10.547524","58","[TCP Window Update] 443  >  51614 [ACK] Seq=1 Ack=1 Win=28000 Len=0"
"10.562070","54","443  >  51614 [ACK] Seq=1 Ack=518 Win=28944 Len=0"
"10.562071","1434","Server Hello, Change Cipher Spec, Application Data"
"10.562074","965","Application Data"
"10.589823","225","Application Data"
"10.589824","128","Application Data"
"10.601487","85","Application Data"
"10.608472","89","Application Data"
"10.660939","54","443  >  51614 [ACK] Seq=2603 Ack=1870 Win=30290 Len=0"
"10.678951","54","443  >  51614 [ACK] Seq=2603 Ack=2516 Win=32620 Len=0"
"10.679064","89","Application Data"
"10.787368","1434","443  >  51614 [ACK] Seq=2638 Ack=2516 Win=32620 Len=1380 [TCP segment of a reassembled PDU]"
"10.787369","118","Application Data"
"10.787370","1294","Application Data"
"10.787370","1294","Application Data"
"10.787373","1294","Application Data"
"10.787374","1294","Application Data"
"10.791948","1294","Application Data"
"10.791957","1294","Application Data"
"10.791961","443","Application Data"
"10.801779","1297","Application Data"
